,Subject,part_condition,Passages,trial_difficulty,RT,answers,QuestionNum,MW,Gender,ImplicitWP,MindwanderTheory,Chronotype,ChronotypePM,ChronotypeAM,ChronotypeC,MindwanderTheoryC,ImplicitWP_C,RT_wind_Z,RT_wind
176,31,cond2,6,Hard,6586.125,1,6.2,0,female,22,18,15,6.102679054,-1.030215286,2.536231884,-3.140625,-1.590909091,-0.027225425,6586.125
177,31,cond2,6,Hard,3649.485,0,6.3,0,female,22,18,15,6.102679054,-1.030215286,2.536231884,-3.140625,-1.590909091,-0.554067366,3649.485
178,31,cond2,7,Easy,5983.23,0,7.1,0,female,22,18,15,6.102679054,-1.030215286,2.536231884,-3.140625,-1.590909091,-0.13538658,5983.23
179,31,cond2,7,Easy,3868.825,1,7.2,0,female,22,18,15,6.102679054,-1.030215286,2.536231884,-3.140625,-1.590909091,-0.514717118,3868.825
180,31,cond2,8,Hard,9139.505,1,8.1,1,female,22,18,15,6.102679054,-1.030215286,2.536231884,-3.140625,-1.590909091,0.430858532,9139.505
181,31,cond2,8,Hard,5345.195,1,8.2,0,female,22,18,15,6.102679054,-1.030215286,2.536231884,-3.140625,-1.590909091,-0.249851954,5345.195
182,31,cond2,8,Hard,10096.605,1,8.3,0,female,22,18,15,6.102679054,-1.030215286,2.536231884,-3.140625,-1.590909091,0.602565115,10096.605
183,32,cond2,1,Easy,7679.09,0,1.1,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.168855742,7679.09
184,32,cond2,1,Easy,7141.25,1,1.2,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.072365649,7141.25
185,32,cond2,1,Easy,6001.39,1,1.3,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-0.132128622,6001.39
186,32,cond2,1,Easy,15431.42,0,1.4,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,1.559646775,15431.42
187,32,cond2,1,Easy,6698.245,0,1.5,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-0.007110764,6698.245
188,32,cond2,1,Easy,16344.78,1,1.6,1,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,1.723506272,16344.78
189,32,cond2,1,Easy,6748.345,1,1.7,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.001877324,6748.345
190,32,cond2,2,Hard,4326.895,0,2.1,1,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-0.432537999,4326.895
191,32,cond2,2,Hard,7076.325,1,2.2,1,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.060717911,7076.325
192,32,cond2,3,Easy,2993.525,0,3.1,1,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-0.671748538,2993.525
193,32,cond2,3,Easy,4645.075,0,3.2,1,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-0.375455562,4645.075
194,32,cond2,4,Hard,905.18,0,4.1,1,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-1.046403835,905.18
195,32,cond2,4,Hard,8251.945,0,4.2,1,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.271627631,8251.945
196,32,cond2,4,Hard,322.29,0,4.3,1,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-1.137931643,395
197,32,cond2,4,Hard,1507.22,0,4.4,1,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-0.938396071,1507.22
198,32,cond2,5,Easy,6718.375,1,5.1,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-0.003499383,6718.375
199,32,cond2,5,Easy,9611.405,0,5.2,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.515518794,9611.405
200,32,cond2,5,Easy,18755.58,0,5.3,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,2.156010954,18755.58
201,32,cond2,6,Hard,2678.67,0,6.1,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-0.728234461,2678.67
202,32,cond2,6,Hard,6870.69,1,6.2,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.023826381,6870.69
203,32,cond2,6,Hard,4008.985,0,6.3,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,-0.489571998,4008.985
204,32,cond2,7,Easy,9839.62,0,7.1,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.556461243,9839.62
205,32,cond2,7,Easy,7007.585,1,7.2,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.048385751,7007.585
206,32,cond2,8,Hard,7664.985,0,8.1,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.166325264,7664.985
207,32,cond2,8,Hard,8812.39,0,8.2,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.372173129,8812.39
208,32,cond2,8,Hard,9175.465,1,8.3,0,female,26,19,18,9.102679054,1.969784714,5.536231884,-2.140625,2.409090909,0.437309863,9175.465
209,34,cond1,1,Hard,8192.515,1,1.1,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.260965713,8192.515
210,34,cond1,1,Hard,12757.8,1,1.2,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,1.079991404,12757.8
211,34,cond1,1,Hard,7878.625,1,1.3,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.204652914,7878.625
212,34,cond1,1,Hard,16147.815,1,1.4,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,1.688170166,16147.815
213,34,cond1,1,Hard,9310.265,0,1.5,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.461493383,9310.265
214,34,cond1,1,Hard,26545.935,0,1.6,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,3.211693384,24640
215,34,cond1,1,Hard,10726.305,1,1.7,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.715535166,10726.305
216,34,cond1,2,Easy,7133.045,1,2.1,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.070893647,7133.045
217,34,cond1,2,Easy,11474.94,1,2.2,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.849842509,11474.94
218,34,cond1,3,Hard,11466.85,1,3.1,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.848391139,11466.85
219,34,cond1,3,Hard,12241.355,1,3.2,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.987339637,12241.355
220,34,cond1,4,Easy,12098.17,1,4.1,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.961651823,12098.17
221,34,cond1,4,Easy,9458.355,0,4.2,NA,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.488061169,9458.355
222,34,cond1,4,Easy,4460.205,1,4.3,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,-0.408621789,4460.205
223,34,cond1,4,Easy,9918.255,1,4.4,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.570568596,9918.255
224,34,cond1,5,Hard,8116.66,1,5.1,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.2473571,8116.66
225,34,cond1,5,Hard,11252.52,0,5.2,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.8099397,11252.52
226,34,cond1,5,Hard,9406.575,0,5.3,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.478771683,9406.575
227,34,cond1,6,Easy,2699.93,1,6.1,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,-0.724420353,2699.93
228,34,cond1,6,Easy,9425.785,1,6.2,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.482218015,9425.785
229,34,cond1,6,Easy,5621.38,1,6.3,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,-0.200303545,5621.38
230,34,cond1,7,Hard,8557.135,1,7.1,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.326379624,8557.135
231,34,cond1,7,Hard,8382.32,1,7.2,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,0.295017294,8382.32
232,34,cond1,8,Easy,6491.955,1,8.1,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,-0.044119803,6491.955
233,34,cond1,8,Easy,6161.235,0,8.2,0,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,-0.103451954,6161.235
234,34,cond1,8,Easy,51283.965,1,8.3,1,female,23,25,15,6.102679054,-1.030215286,2.536231884,3.859375,-0.590909091,3.211693384,24640
235,35,cond2,1,Easy,7646.205,0,1.1,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,0.162956076,7646.205
236,35,cond2,1,Easy,8217.945,1,1.2,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,0.26552793,8217.945
237,35,cond2,1,Easy,6605.46,1,1.3,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.023756669,6605.46
238,35,cond2,1,Easy,10838.115,1,1.4,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,0.735594212,10838.115
239,35,cond2,1,Easy,7522.11,0,1.5,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,0.140693064,7522.11
240,35,cond2,1,Easy,17862.28,1,1.6,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,1.99575028,17862.28
241,35,cond2,1,Easy,4946.09,0,1.7,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.321452577,4946.09
242,35,cond2,2,Hard,3892.62,1,2.1,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.510448224,3892.62
243,35,cond2,2,Hard,5597.525,1,2.2,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.204583202,5597.525
244,35,cond2,3,Easy,6544.28,1,3.1,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.034732543,6544.28
245,35,cond2,3,Easy,5156.27,0,3.2,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.28374566,5156.27
246,35,cond2,4,Hard,7716.095,0,4.1,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,0.175494549,7716.095
247,35,cond2,4,Hard,6617.26,0,4.2,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.021639714,6617.26
248,35,cond2,4,Hard,2335.465,1,4.3,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.789806457,2335.465
249,35,cond2,4,Hard,9282.755,1,4.4,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,0.456558008,9282.755
250,35,cond2,5,Easy,2810.82,0,5.1,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.704526358,2810.82
251,35,cond2,5,Easy,6437.63,0,5.2,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.05386587,6437.63
252,35,cond2,5,Easy,7691.32,0,5.3,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,0.171049841,7691.32
253,35,cond2,6,Hard,3430.745,1,6.1,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.593309971,3430.745
254,35,cond2,6,Hard,5078.21,1,6.2,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.297749856,5078.21
255,35,cond2,6,Hard,1980.27,0,6.3,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.853529495,1980.27
256,35,cond2,7,Easy,4048.125,1,7.1,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.482550165,4048.125
257,35,cond2,7,Easy,4130.93,1,7.2,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.467694702,4130.93
258,35,cond2,8,Hard,3748.78,1,8.1,1,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.536253548,3748.78
259,35,cond2,8,Hard,5587.2,0,8.2,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.206435538,5587.2
260,35,cond2,8,Hard,5253.5,1,8.3,0,female,25,24,13,4.102679054,-3.030215286,0.536231884,2.859375,1.409090909,-0.266302309,5253.5
261,36,cond1,1,Hard,18818.21,1,1.1,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,2.167246962,18818.21
262,36,cond1,1,Hard,16514.06,1,1.2,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,1.753875607,16514.06
263,36,cond1,1,Hard,47234.89,1,1.3,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,3.211693384,24640
264,36,cond1,1,Hard,43706.21,1,1.4,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,3.211693384,24640
265,36,cond1,1,Hard,16781.885,1,1.5,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,1.801924208,16781.885
266,36,cond1,1,Hard,60624.625,0,1.6,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,3.211693384,24640
267,36,cond1,1,Hard,45962.63,0,1.7,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,3.211693384,24640
268,36,cond1,2,Easy,10285.4,1,2.1,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,0.636435499,10285.4
269,36,cond1,2,Easy,21775.455,1,2.2,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,2.697785501,21775.455
270,36,cond1,3,Hard,9700.015,1,3.1,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,0.531415691,9700.015
271,36,cond1,3,Hard,9468.435,0,3.2,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,0.489869551,9468.435
272,36,cond1,4,Easy,11566.53,1,4.1,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,0.866274027,11566.53
273,36,cond1,4,Easy,10001.22,1,4.2,NA,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,0.585452763,10001.22
274,36,cond1,4,Easy,8680.86,0,4.3,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,0.348576257,8680.86
275,36,cond1,4,Easy,12702.32,0,4.4,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,1.070038127,12702.32
276,36,cond1,5,Hard,6947.91,0,5.1,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,0.037679878,6947.91
277,36,cond1,5,Hard,14764.8,0,5.2,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,1.440053167,14764.8
278,36,cond1,5,Hard,8796.87,1,5.3,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,0.369388795,8796.87
279,36,cond1,6,Easy,6468.205,0,6.1,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,-0.048380624,6468.205
280,36,cond1,6,Easy,7099.515,1,6.2,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,0.064878266,7099.515
281,36,cond1,6,Easy,4587.73,0,6.3,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,-0.385743425,4587.73
282,36,cond1,7,Hard,9668.465,0,7.1,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,0.525755527,9668.465
283,36,cond1,7,Hard,5299.285,0,7.2,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,-0.258088344,5299.285
284,36,cond1,8,Easy,3082.295,1,8.1,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,-0.655822937,3082.295
285,36,cond1,8,Easy,4194.765,0,8.2,0,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,-0.456242514,4194.765
286,36,cond1,8,Easy,20004.57,1,8.3,1,male,24,13,13,4.102679054,-3.030215286,0.536231884,-8.140625,0.409090909,2.380083471,20004.57
287,37,cond2,1,Easy,9013.9,1,1.1,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,0.408324622,9013.9
288,37,cond2,1,Easy,10071.1,1,1.2,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,0.597989443,10071.1
289,37,cond2,1,Easy,7674.8,0,1.3,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,0.168086104,7674.8
290,37,cond2,1,Easy,19575.4,1,1.4,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,2.303089098,19575.4
291,37,cond2,1,Easy,7607.5,1,1.5,1,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,0.156012284,7607.5
292,37,cond2,1,Easy,26495.3,1,1.6,1,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,3.211693384,24640
293,37,cond2,1,Easy,11657.9,0,1.7,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,0.882666077,11657.9
294,37,cond2,2,Hard,5904.3,0,2.1,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-0.149546856,5904.3
295,37,cond2,2,Hard,12480.1,1,2.2,1,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,1.030171199,12480.1
296,37,cond2,3,Easy,16055,0,3.1,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,1.671518879,16055
297,37,cond2,3,Easy,6548.1,0,3.2,1,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-0.034047223,6548.1
298,37,cond2,4,Hard,10981.6,0,4.1,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,0.761335847,10981.6
299,37,cond2,4,Hard,10178.3,0,4.2,1,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,0.617221441,10178.3
300,37,cond2,4,Hard,4829.2,1,4.3,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-0.34242299,4829.2
301,37,cond2,4,Hard,11813.2,0,4.4,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,0.910527358,11813.2
302,37,cond2,5,Easy,158.6,0,5.1,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-1.137931643,395
303,37,cond2,5,Easy,4314.5,0,5.2,1,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-0.434761699,4314.5
304,37,cond2,5,Easy,1579.1,1,5.3,1,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-0.925500585,1579.1
305,37,cond2,6,Hard,6097.8,1,6.1,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-0.114832381,6097.8
306,37,cond2,6,Hard,5817.6,1,6.2,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-0.165101094,5817.6
307,37,cond2,6,Hard,7526.1,0,6.3,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,0.141408882,7526.1
308,37,cond2,7,Easy,4001.6,0,7.1,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-0.490896889,4001.6
309,37,cond2,7,Easy,367.9,1,7.2,1,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-1.137931643,395
310,37,cond2,8,Hard,367,0,8.1,1,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-1.137931643,395
311,37,cond2,8,Hard,313.2,0,8.2,0,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-1.137931643,395
312,37,cond2,8,Hard,493.6,1,8.3,1,male,23,23,18,9.102679054,1.969784714,5.536231884,1.859375,-0.590909091,-1.12024251,493.6
313,38,cond2,1,Easy,9461.665,0,1.1,1,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,0.488654993,9461.665
314,38,cond2,1,Easy,7745.83,1,1.2,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,0.180829097,7745.83
315,38,cond2,1,Easy,5035.97,1,1.3,1,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.305327838,5035.97
316,38,cond2,1,Easy,12519.81,0,1.4,1,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,1.037295291,12519.81
317,38,cond2,1,Easy,8217.355,0,1.5,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,0.265422083,8217.355
318,38,cond2,1,Easy,19982.415,0,1.6,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,2.376108798,19982.415
319,38,cond2,1,Easy,6496.625,1,1.7,1,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.043281991,6496.625
320,38,cond2,2,Hard,3973.03,0,2.1,1,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.496022431,3973.03
321,38,cond2,2,Hard,6391.175,1,2.2,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.062200035,6391.175
322,38,cond2,3,Easy,6455.075,1,3.1,1,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.050736185,6455.075
323,38,cond2,3,Easy,7827.535,0,3.2,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,0.195487216,7827.535
324,38,cond2,4,Hard,6215.155,0,4.1,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.093778546,6215.155
325,38,cond2,4,Hard,6680.265,0,4.2,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.01033643,6680.265
326,38,cond2,4,Hard,3214.695,0,4.3,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.632069983,3214.695
327,38,cond2,4,Hard,6255.375,0,4.4,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.086562958,6255.375
328,38,cond2,5,Easy,4741.89,1,5.1,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.358086663,4741.89
329,38,cond2,5,Easy,33790.565,0,5.2,1,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,3.211693384,24640
330,38,cond2,5,Easy,7690.505,0,5.3,1,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,0.170903627,7690.505
331,38,cond2,6,Hard,1829.82,0,6.1,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.880520672,1829.82
332,38,cond2,6,Hard,7010.72,1,6.2,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,0.048948179,7010.72
333,38,cond2,6,Hard,3062.38,0,6.3,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.659395747,3062.38
334,38,cond2,7,Easy,5393.155,1,7.1,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.241247788,5393.155
335,38,cond2,7,Easy,3542.365,0,7.2,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.573285012,3542.365
336,38,cond2,8,Hard,3454.775,1,8.1,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.588998918,3454.775
337,38,cond2,8,Hard,3804.345,1,8.2,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,-0.526285022,3804.345
338,38,cond2,8,Hard,7486.81,0,8.3,0,female,26,23,11,2.102679054,-5.030215286,-1.463768116,1.859375,2.409090909,0.134360139,7486.81
339,39,cond1,1,Hard,7723.88,1,1.1,0,female,26,6,20,11.10267905,3.969784714,7.536231884,-15.140625,2.409090909,0.176891202,7723.88
340,39,cond1,1,Hard,9700.59,1,1.2,1,female,26,6,20,11.10267905,3.969784714,7.536231884,-15.140625,2.409090909,0.531518848,9700.59
341,39,cond1,1,Hard,6967.09,1,1.3,0,female,26,6,20,11.10267905,3.969784714,7.536231884,-15.140625,2.409090909,0.041120827,6967.09
342,39,cond1,1,Hard,11515.695,1,1.4,0,female,26,6,20,11.10267905,3.969784714,7.536231884,-15.140625,2.409090909,0.857154077,11515.695
343,39,cond1,1,Hard,8464.115,1,1.5,0,female,26,6,20,11.10267905,3.969784714,7.536231884,-15.140625,2.409090909,0.30969156,8464.115
344,39,cond1,1,Hard,25965.285,0,1.6,1,female,26,6,20,11.10267905,3.969784714,7.536231884,-15.140625,2.409090909,3.211693384,24640
